what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.team.cvs.ui,3.3.300.I20100526-0800,"org.eclipse.team.cvs.ui",1444796095109
started,bundle,org.eclipse.team.ui,3.5.100.I20100527-0800,"org.eclipse.team.ui",1444796095110
started,bundle,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui",1444796095123
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1444796095123
started,bundle,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.editors",1444796095125
started,bundle,org.eclipse.ui.forms,3.5.0.v20100427,"org.eclipse.ui.forms",1444796095126
started,bundle,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.ide",1444796095144
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1444796095145
started,bundle,org.eclipse.ui.intro.universal,3.2.400.v20100517,"org.eclipse.ui.intro.universal",1444796095145
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1444796095146
started,bundle,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.resources",1444796095146
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1444796095147
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1444796095148
started,bundle,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"org.eclipse.ui.workbench",1444796095154
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.workbench.texteditor",1444796095155
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1444796095156
started,bundle,org.eclipse.update.core,3.2.400.v20100512,"org.eclipse.update.core",1444796095174
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1444796095175
started,bundle,org.eclipse.wst.common.emf,1.2.0.v201005200700,"org.eclipse.wst.common.emf",1444796095176
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.0.v201004110600,"org.eclipse.wst.common.emfworkbench.integration",1444796095177
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1444796095178
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.100.v201005190114,"org.eclipse.wst.common.project.facet.core",1444796095178
started,bundle,org.eclipse.wst.jsdt.core,1.1.0.v201006030738,"org.eclipse.wst.jsdt.core",1444796095179
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1444796095180
started,bundle,org.eclipse.wst.jsdt.ui,1.1.0.v201005200157,"org.eclipse.wst.jsdt.ui",1444796095180
started,bundle,org.eclipse.wst.web,1.1.400.v201005270700,"org.eclipse.wst.web",1444796095180
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1444796095181
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1444796095181
os,sysinfo,,,"win32",1444796095185
arch,sysinfo,,,"x86",1444796095185
ws,sysinfo,,,"win32",1444796095185
locale,sysinfo,,,"en_US",1444796095185
processors,sysinfo,,,"4",1444796095185
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1444796095185
java.runtime.version,sysinfo,,,"1.7.0_67-b01",1444796095185
java.specification.name,sysinfo,,,"Java Platform API Specification",1444796095185
java.specification.vendor,sysinfo,,,"Oracle Corporation",1444796095185
java.specification.version,sysinfo,,,"1.7",1444796095185
java.vendor,sysinfo,,,"Oracle Corporation",1444796095185
java.version,sysinfo,,,"1.7.0_67",1444796095185
java.vm.info,sysinfo,,,"mixed mode, sharing",1444796095185
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1444796095185
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1444796095185
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1444796095185
java.vm.specification.version,sysinfo,,,"1.7",1444796095185
java.vm.vendor,sysinfo,,,"Oracle Corporation",1444796095185
java.vm.version,sysinfo,,,"24.65-b04",1444796095185
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1444796100552
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1444796100614
closed,view,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.internal.introview",1444796100708
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444796109120
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1444796113090
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1444796113121
started,bundle,org.eclipse.jst.servlet.ui,1.1.400.v201005272100,"org.eclipse.jst.servlet.ui",1444796134224
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.100.v201004202202,"org.eclipse.jst.common.project.facet.core",1444796134486
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.0.v201005191955,"org.eclipse.jst.ws.jaxrs.core",1444796134507
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1444796134568
started,bundle,org.eclipse.wst.common.modulecore,1.2.0.v201005200200,"org.eclipse.wst.common.modulecore",1444796134577
started,bundle,org.eclipse.jst.j2ee.core,1.2.0.v201005200200,"org.eclipse.jst.j2ee.core",1444796134748
started,bundle,org.eclipse.jem,2.0.400.v201005110200,"org.eclipse.jem",1444796134960
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1444796135158
started,bundle,org.eclipse.wst.xml.core,1.1.500.v201005271618,"org.eclipse.wst.xml.core",1444796135230
started,bundle,org.eclipse.wst.validation,1.2.200.v201005271900,"org.eclipse.wst.validation",1444796135473
started,bundle,org.eclipse.jst.j2ee,1.1.400.v201005271900,"org.eclipse.jst.j2ee",1444796135979
started,bundle,org.eclipse.jst.jee.ui,1.0.300.v201005191301,"org.eclipse.jst.jee.ui",1444796135979
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.400.v201004280900,"org.eclipse.jst.j2ee.navigator.ui",1444796136051
started,bundle,org.eclipse.jdt.apt.core,3.3.400.v20100513-0845,"org.eclipse.jdt.apt.core",1444796136192
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.300.v20100513-0845,"org.eclipse.jdt.apt.pluggable.core",1444796136271
started,bundle,org.eclipse.jpt.core,2.3.0.v201006020000,"org.eclipse.jpt.core",1444796139330
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444796140114
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1444796141848
started,bundle,org.eclipse.ui.views.log,1.0.100.v20100423,"org.eclipse.ui.views.log",1444796141911
started,bundle,org.eclipse.pde.ui,3.6.0.v20100601,"org.eclipse.pde.ui",1444796141927
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.0.v201005250108,"org.eclipse.wst.jsdt.debug.ui",1444796141958
opened,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1444796142203
opened,view,org.eclipse.ui.ide,3.6.0.I20100601-0800,"org.eclipse.ui.views.ProblemView",1444796142371
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1444796142833
opened,view,org.eclipse.mylyn.tasks.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1444796143444
activated,perspective,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.JavaPerspective",1444796143508
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1444796143539
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1444796146041
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1444796148744
started,bundle,org.eclipse.wst.ws.service.policy,1.0.203.v201004211732,"org.eclipse.wst.ws.service.policy",1444796148760
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1444796148807
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1444796148807
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1444796148963
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1444796148979
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1444796149182
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444796155527
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444796193609
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.properties",1444796193656
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444796193985
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444796194571
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444796201104
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444796223867
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444796230165
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444796239480
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444796245500
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1444796255377
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444796257440
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1444796260550
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444796260659
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444796260972
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1444796261440
started,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1444796269145
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1444796306167
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1444796312621
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1444796313262
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1444796313262
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1444796316356
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444796316840
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444796320372
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1444796321154
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444796322295
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444796323186
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1444796327471
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1444796328174
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444796328722
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444796328909
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.0.v201004262257,"org.eclipse.jst.ws.jaxws.ui",1444796335223
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1444796335269
started,bundle,org.eclipse.pde.api.tools,1.0.201.v20100602-0930,"org.eclipse.pde.api.tools",1444796335363
started,bundle,org.eclipse.pde.api.tools.ui,1.0.200.v20100601-1815,"org.eclipse.pde.api.tools.ui",1444796335379
started,bundle,org.eclipse.jst.ws.annotations.core,1.0.0.v201004262257,"org.eclipse.jst.ws.annotations.core",1444796335566
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1444796354557
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1444796364449
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1444796368046
started,bundle,org.eclipse.jdt.junit.core,3.6.0.v20100526-0800,"org.eclipse.jdt.junit.core",1444796368234
started,bundle,org.eclipse.jdt.debug,3.6.0.v20100526,"org.eclipse.jdt.debug",1444796368703
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1444796368969
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444796369203
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444796369203
started,bundle,org.eclipse.wst.server.core,1.1.202.v20100518,"org.eclipse.wst.server.core",1444796371188
started,bundle,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui",1444796371234
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444796383606
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444796383621
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444796384530
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444796384559
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444796388391
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444796396593
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444796402745
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444799356409
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444799357487
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444799363871
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444799364106
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444799364121
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444799364215
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444799365436
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444799368516
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444799649149
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444799650837
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444803371557
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1444803374182
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444803378042
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444803391097
started,bundle,org.eclipse.jst.server.core,1.2.101.v20100421,"org.eclipse.jst.server.core",1444803391348
started,bundle,org.eclipse.jst.jee,1.0.300.v201005191301,"org.eclipse.jst.jee",1444803391406
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444803391728
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444803392066
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444803397911
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444803399348
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1444803401055
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444803404415
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1444803420471
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444803422065
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444803422281
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1444803428485
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444803430344
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1444803431923
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444803433360
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1444803436643
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444803438081
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1444803441819
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1444803537041
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444803537837
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444803735291
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444803736135
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444803738183
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444803740162
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444803766336
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1444803769119
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1444803771181
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444803775732
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444803775748
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1444803780780
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444803780936
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444803784484
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444803798825
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444803819847
